log_downloads,maintainer_count,age_days,days_since_update,vuln_count,malware_reports,verified_flags,has_install_script,install_script_kb,has_preinstall,has_postinstall,maintainer_change_count,maintainer_velocity,domain_age_days,executable_binary_count,network_code_files,log_total_files,entropy_max_file,dependency_delta,log_version_count,days_between_versions,log_stars,log_forks,namespace_age_days,download_star_anomaly,label
0.000000,4.000000,5207.398603,60.984699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.159055,137.788665,0.000000,0.000000,5207.398603,0.000000,0.000000
0.000000,2.000000,4192.880637,544.166364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.641907,1.679222,0.000000,0.000000,4192.880637,0.000000,0.000000
18.537342,1.000000,3489.578420,3.100338,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.365976,11.823471,0.000000,0.000000,3489.578420,0.000000,0.000000
15.403604,1.000000,5833.332888,140.763187,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.394449,258.015263,0.000000,0.000000,5833.332888,0.000000,0.000000
0.000000,4.000000,3066.434003,4.096714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.941642,13.526126,0.000000,0.000000,3066.434003,0.000000,0.000000
12.176051,1.000000,2122.611079,148.591944,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.871201,71.762711,0.000000,0.000000,2122.611079,0.000000,0.000000
0.000000,1.000000,4924.095895,1137.935632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.496508,365.000000,0.000000,0.000000,4924.095895,0.000000,0.000000
15.469658,1.000000,2752.689878,25.643931,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.367296,71.125553,0.000000,0.000000,2752.689878,0.000000,0.000000
18.986990,1.000000,1900.447204,1.240911,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.517453,7.051232,0.000000,0.000000,1900.447204,0.000000,0.000000
0.000000,2.000000,4838.010276,7.439470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.736572,25.302184,0.000000,0.000000,4838.010276,0.000000,0.000000
19.835049,1.000000,2423.237939,173.160446,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.317488,72.763933,0.000000,0.000000,2423.237939,0.000000,0.000000
14.809602,6.000000,3619.859027,1071.836070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.761200,100.962224,0.000000,0.000000,3619.859027,0.000000,0.000000
5.998937,1.000000,51.014791,51.014791,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,51.014791,0.000000,1.000000
19.118711,1.000000,2979.446226,150.452487,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.433987,103.679054,0.000000,0.000000,2979.446226,0.000000,0.000000
0.000000,3.000000,2524.262923,34.745456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.043425,46.270405,0.000000,0.000000,2524.262923,0.000000,0.000000
18.750054,1.000000,2661.055405,33.186894,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.997212,39.977862,0.000000,0.000000,2661.055405,0.000000,0.000000
0.000000,2.000000,4126.818890,292.219706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.828641,197.020913,0.000000,0.000000,4126.818890,0.000000,0.000000
10.115611,1.000000,2429.488989,2428.991996,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.098612,0.496993,0.000000,0.000000,2429.488989,0.000000,1.000000
15.929552,1.000000,5543.226632,417.222203,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.418841,57.746707,0.000000,0.000000,5543.226632,0.000000,0.000000
0.000000,2.000000,4159.531409,1099.625722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.218876,187.052739,0.000000,0.000000,4159.531409,0.000000,0.000000
17.205457,1.000000,5378.411168,199.341106,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.688879,239.164548,0.000000,0.000000,5378.411168,0.000000,0.000000
0.000000,1.000000,5311.610741,1215.394203,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.442651,208.075808,0.000000,0.000000,5311.610741,0.000000,1.000000
0.000000,1.000000,5263.889630,421.747334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.526361,178.009188,0.000000,0.000000,5263.889630,0.000000,0.000000
0.000000,1.000000,3419.350449,28.142104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.966147,14.993418,0.000000,0.000000,3419.350449,0.000000,0.000000
0.000000,2.000000,967.996976,249.964202,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,2.772589,174.939516,0.000000,0.000000,967.996976,0.000000,1.000000
0.000000,1.000000,3419.350450,28.142105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.966147,14.993418,0.000000,0.000000,3419.350450,0.000000,0.000000
0.000000,1.000000,3135.626547,166.430807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.736198,47.627165,0.000000,0.000000,3135.626547,0.000000,0.000000
0.000000,2.000000,3600.654689,2.073240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.928538,1.981667,0.000000,0.000000,3600.654689,0.000000,0.000000
0.000000,7.000000,5108.962685,4.150253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.768493,7.010344,0.000000,0.000000,5108.962685,0.000000,0.000000
5.983936,1.000000,4378.620421,4378.620421,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,4378.620421,0.000000,1.000000
0.000000,1.000000,2666.508047,1399.372064,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,2666.508047,0.000000,1.000000
15.533566,3.000000,3795.878801,1258.169619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.583519,227.530334,0.000000,0.000000,3795.878801,0.000000,0.000000
17.918803,1.000000,1122.574463,10.613598,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.068904,1.853503,0.000000,0.000000,1122.574463,0.000000,0.000000
0.000000,3.000000,5224.929847,4.138967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.624973,102.986219,0.000000,0.000000,5224.929847,0.000000,0.000000
0.000000,1.000000,3811.863794,88.431571,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.583519,125.948376,0.000000,0.000000,3811.863794,0.000000,0.000000
19.135165,1.000000,5804.233775,16.628699,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.174387,170.599790,0.000000,0.000000,5804.233775,0.000000,0.000000
0.000000,4.000000,2146.625702,8.663558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.570883,5.981120,0.000000,0.000000,2146.625702,0.000000,0.000000
0.000000,1.000000,4055.795549,35.959691,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.451038,3.597195,0.000000,0.000000,4055.795549,0.000000,0.000000
0.000000,1.000000,3854.832314,7.860752,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.709530,28.577461,0.000000,0.000000,3854.832314,0.000000,0.000000
20.179869,1.000000,6448.895904,8.816681,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.347108,8.792849,0.000000,0.000000,6448.895904,0.000000,0.000000
16.952702,1.000000,3559.108434,67.057532,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.713572,143.101976,0.000000,0.000000,3559.108434,0.000000,0.000000
0.000000,4.000000,2253.030598,453.474167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.761200,35.769351,0.000000,0.000000,2253.030598,0.000000,0.000000
19.551083,1.000000,7326.704656,5.185990,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.771441,20.454010,0.000000,0.000000,7326.704656,0.000000,0.000000
0.000000,2.000000,3746.320001,6.110358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.662960,39.488324,0.000000,0.000000,3746.320001,0.000000,0.000000
0.000000,1.000000,2982.056496,17.954485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.673323,24.568207,0.000000,0.000000,2982.056496,0.000000,0.000000
0.000000,7.000000,4918.181274,38.222421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.407172,123.984305,0.000000,0.000000,4918.181274,0.000000,0.000000
18.216735,1.000000,6480.468199,68.299255,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.044522,68.248942,0.000000,0.000000,6480.468199,0.000000,0.000000
0.000000,1.000000,4187.879783,989.147304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.609438,365.000000,0.000000,0.000000,4187.879783,0.000000,0.000000
18.220550,1.000000,5525.591931,491.249906,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.007333,16.669604,0.000000,0.000000,5525.591931,0.000000,0.000000
17.381646,1.000000,4640.367486,3587.255286,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.772589,106.655982,0.000000,0.000000,4640.367486,0.000000,0.000000
18.689568,1.000000,3983.267307,117.165638,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.290459,33.365955,0.000000,0.000000,3983.267307,0.000000,0.000000
0.000000,1.000000,4289.773289,420.116134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.375278,28.723039,0.000000,0.000000,4289.773289,0.000000,0.000000
0.000000,17.000000,2473.104028,47.379958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.812184,102.405620,0.000000,0.000000,2473.104028,0.000000,0.000000
17.549997,9.000000,3424.619256,33.177098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.564348,16.219775,0.000000,0.000000,3424.619256,0.000000,0.000000
0.000000,2.000000,5318.908630,14.534829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.820282,69.761397,0.000000,0.000000,5318.908630,0.000000,0.000000
0.000000,1.000000,3371.914809,653.369699,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.189655,89.216861,0.000000,0.000000,3371.914809,0.000000,0.000000
0.000000,1.000000,792.807421,792.807398,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,792.807421,0.000000,1.000000
0.000000,1.000000,203.690697,203.690697,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,203.690697,0.000000,1.000000
19.662934,1.000000,5800.752751,1229.729123,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.850148,185.498942,0.000000,0.000000,5800.752751,0.000000,0.000000
0.000000,3.000000,5066.145204,17.916163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.753590,365.000000,0.000000,0.000000,5066.145204,0.000000,0.000000
18.779112,1.000000,3390.911974,50.792261,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.718499,28.841519,0.000000,0.000000,3390.911974,0.000000,0.000000
0.000000,3.000000,1226.332660,765.489716,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.737670,12.198352,0.000000,0.000000,1226.332660,0.000000,1.000000
19.518135,1.000000,3277.908568,19.415382,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.143135,73.725812,0.000000,0.000000,3277.908568,0.000000,0.000000
0.000000,1.000000,6023.105194,82.627251,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.897840,34.220303,0.000000,0.000000,6023.105194,0.000000,0.000000
18.018329,1.000000,4856.854257,140.096898,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.189655,363.703133,0.000000,0.000000,4856.854257,0.000000,0.000000
20.402015,1.000000,7035.749019,34.872137,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.962845,19.003664,0.000000,0.000000,7035.749019,0.000000,0.000000
16.930103,1.000000,3764.345601,886.429255,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.401197,202.920734,0.000000,0.000000,3764.345601,0.000000,0.000000
0.000000,1.000000,4834.610681,210.393883,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.234107,113.678168,0.000000,0.000000,4834.610681,0.000000,0.000000
0.000000,1.000000,2473.732959,1404.196788,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,2473.732959,0.000000,1.000000
0.000000,4.000000,4060.970025,0.611897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.590258,0.998757,0.000000,0.000000,4060.970025,0.000000,0.000000
15.819380,2.000000,4551.294777,188.812751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.988984,161.381877,0.000000,0.000000,4551.294777,0.000000,0.000000
19.675941,1.000000,3994.862328,15.787311,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.594711,34.926367,0.000000,0.000000,3994.862328,0.000000,0.000000
0.000000,1.000000,4707.611592,2.204762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.541264,1.758768,0.000000,0.000000,4707.611592,0.000000,0.000000
0.000000,1.000000,3188.009132,117.127931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.370638,198.931139,0.000000,0.000000,3188.009132,0.000000,0.000000
0.000000,1.000000,4281.126432,80.952616,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.308268,68.246392,0.000000,0.000000,4281.126432,0.000000,0.000000
18.594366,1.000000,4499.652297,31.180052,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.288267,11.099039,0.000000,0.000000,4499.652297,0.000000,0.000000
0.000000,2.000000,4045.865428,138.179174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,4.189655,73.474841,0.000000,0.000000,4045.865428,0.000000,0.000000
0.000000,3.000000,1433.226627,0.248964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.104965,0.997934,0.000000,0.000000,1433.226627,0.000000,0.000000
18.969720,1.000000,5280.835529,87.540746,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.304065,46.844781,0.000000,0.000000,5280.835529,0.000000,0.000000
0.000000,7.000000,5311.090489,60.514806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.192957,75.090553,0.000000,0.000000,5311.090489,0.000000,0.000000
0.000000,2.000000,3438.324598,25.721660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.209486,18.452564,0.000000,0.000000,3438.324598,0.000000,0.000000
19.961928,1.000000,4997.522886,44.310090,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.418841,106.378724,0.000000,0.000000,4997.522886,0.000000,0.000000
0.000000,1.000000,2294.136793,1399.506025,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693147,30.000000,0.000000,0.000000,2294.136793,0.000000,1.000000
17.264561,1.000000,2909.087079,3.903020,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.568345,19.055213,0.000000,0.000000,2909.087079,0.000000,0.000000
16.215741,1.000000,6627.937709,919.766853,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.875197,30.819734,0.000000,0.000000,6627.937709,0.000000,0.000000
0.000000,5.000000,5546.761737,19.229579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.192957,34.274518,0.000000,0.000000,5546.761737,0.000000,0.000000
21.633108,6.000000,5502.823538,30.113286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.736198,93.001474,0.000000,0.000000,5502.823538,0.000000,0.000000
0.000000,1.000000,1138.307932,47.516094,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.806662,10.615456,0.000000,0.000000,1138.307932,0.000000,1.000000
0.000000,1.000000,4158.189620,167.254458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.890349,72.914726,0.000000,0.000000,4158.189620,0.000000,0.000000
0.000000,1.000000,5344.469955,1001.939973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.219508,147.015556,0.000000,0.000000,5344.469955,0.000000,0.000000
0.000000,2.000000,4629.128371,0.884027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.000000,6.028279,3.593954,0.000000,0.000000,4629.128371,0.000000,0.000000
0.000000,1.000000,2036.591105,1425.639347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.098612,0.663666,0.000000,0.000000,2036.591105,0.000000,0.000000
0.000000,1.000000,4655.393100,101.477765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.673323,21.189202,0.000000,0.000000,4655.393100,0.000000,0.000000
0.000000,1.000000,5511.126790,1.535037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.575949,75.892983,0.000000,0.000000,5511.126790,0.000000,0.000000
0.000000,4.000000,4051.684294,35.953775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,6.109248,25.798509,0.000000,0.000000,4051.684294,0.000000,0.000000
18.162346,1.000000,4251.700733,172.145082,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.204693,135.974051,0.000000,0.000000,4251.700733,0.000000,0.000000
20.293354,13.000000,3229.963591,11.124054,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.283204,22.520133,0.000000,0.000000,3229.963591,0.000000,0.000000
18.574691,1.000000,3075.799868,39.149836,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.465908,26.031995,0.000000,0.000000,3075.799868,0.000000,0.000000
0.000000,1.000000,6158.303483,62.312792,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.411646,15.882412,0.000000,0.000000,6158.303483,0.000000,0.000000
17.617940,1.000000,3339.818505,21.059347,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.784190,91.369284,0.000000,0.000000,3339.818505,0.000000,0.000000
0.000000,3.000000,5082.793006,19.276656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.043425,169.701066,0.000000,0.000000,5082.793006,0.000000,0.000000
19.617781,3.000000,5116.031333,378.712246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,5.117994,138.343012,0.000000,0.000000,5116.031333,0.000000,0.000000
18.686605,4.000000,2112.783974,58.142069,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.433987,162.768258,0.000000,0.000000,2112.783974,0.000000,0.000000
0.000000,1.000000,2190.949375,40.926668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.758095,0.777319,0.000000,0.000000,2190.949375,0.000000,0.000000
